id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2
392,infernape,392,1.2,55,240,fire,fighting,76,104,71,104,71,108,#F08030,#C03028,#E46C2E,ground,humanshape
393,piplup,393,0.4,5.2,63,water,NA,53,51,53,61,56,40,#6890F0,NA,NA,water1,ground
394,prinplup,394,0.8,23,142,water,NA,64,66,68,81,76,50,#6890F0,NA,NA,water1,ground
395,empoleon,395,1.7,84.5,239,water,steel,84,86,88,111,101,60,#6890F0,#B8B8D0,#7B99E8,water1,ground
396,starly,396,0.3,2,49,normal,flying,40,55,30,30,30,60,#A8A878,#A890F0,#A8A295,flying,NA
397,staravia,397,0.6,15.5,119,normal,flying,55,75,50,40,40,80,#A8A878,#A890F0,#A8A295,flying,NA
398,staraptor,398,1.2,24.9,218,normal,flying,85,120,70,50,60,100,#A8A878,#A890F0,#A8A295,flying,NA
399,bidoof,399,0.5,20,50,normal,NA,59,45,40,35,40,31,#A8A878,NA,NA,water1,ground
400,bibarel,400,1,31.5,144,normal,water,79,85,60,55,60,71,#A8A878,#6890F0,#98A295,water1,ground
401,kricketot,401,0.3,2.2,39,bug,NA,37,25,41,25,41,25,#A8B820,NA,NA,bug,NA
402,kricketune,402,1,25.5,134,bug,NA,77,85,51,55,51,65,#A8B820,NA,NA,bug,NA
403,shinx,403,0.5,9.5,53,electric,NA,45,65,34,40,34,45,#F8D030,NA,NA,ground,NA
404,luxio,404,0.9,30.5,127,electric,NA,60,85,49,60,49,60,#F8D030,NA,NA,ground,NA
405,luxray,405,1.4,42,235,electric,NA,80,120,79,95,79,70,#F8D030,NA,NA,ground,NA
406,budew,406,0.2,1.2,56,grass,poison,40,30,35,50,70,55,#78C850,#A040A0,#81A763,no-eggs,NA
407,roserade,407,0.9,14.5,232,grass,poison,60,70,65,125,105,90,#78C850,#A040A0,#81A763,fairy,plant
408,cranidos,408,0.9,31.5,70,rock,NA,67,125,40,30,30,58,#B8A038,NA,NA,monster,NA
409,rampardos,409,1.6,102.5,173,rock,NA,97,165,60,65,50,58,#B8A038,NA,NA,monster,NA
410,shieldon,410,0.5,57,70,rock,steel,30,42,118,42,88,30,#B8A038,#B8B8D0,#B8A55C,monster,NA
411,bastiodon,411,1.3,149.5,173,rock,steel,60,52,168,47,138,30,#B8A038,#B8B8D0,#B8A55C,monster,NA
412,burmy,412,0.2,3.4,45,bug,NA,40,29,45,29,45,36,#A8B820,NA,NA,bug,NA
413,wormadam-plant,413,0.5,6.5,148,bug,grass,60,59,85,79,105,36,#A8B820,#78C850,#9CBB2B,bug,NA
414,mothim,414,0.9,23.3,148,bug,flying,70,94,50,94,50,66,#A8B820,#A890F0,#A8AE52,bug,NA
415,combee,415,0.3,5.5,49,bug,flying,30,30,42,30,42,70,#A8B820,#A890F0,#A8AE52,bug,NA
416,vespiquen,416,1.2,38.5,166,bug,flying,70,80,102,80,102,40,#A8B820,#A890F0,#A8AE52,bug,NA
417,pachirisu,417,0.4,3.9,142,electric,NA,60,45,70,45,90,95,#F8D030,NA,NA,ground,fairy
418,buizel,418,0.7,29.5,66,water,NA,55,65,35,60,30,85,#6890F0,NA,NA,water1,ground
419,floatzel,419,1.1,33.5,173,water,NA,85,105,55,85,50,115,#6890F0,NA,NA,water1,ground
420,cherubi,420,0.4,3.3,55,grass,NA,45,35,45,62,53,35,#78C850,NA,NA,fairy,plant
421,cherrim,421,0.5,9.3,158,grass,NA,70,60,70,87,78,85,#78C850,NA,NA,fairy,plant
422,shellos,422,0.3,6.3,65,water,NA,76,48,48,57,62,34,#6890F0,NA,NA,water1,indeterminate
423,gastrodon,423,0.9,29.9,166,water,ground,111,83,68,92,82,39,#6890F0,#E0C068,#859BCF,water1,indeterminate
424,ambipom,424,1.2,20.3,169,normal,NA,75,100,66,60,66,115,#A8A878,NA,NA,ground,NA
425,drifloon,425,0.4,1.2,70,ghost,flying,90,50,34,60,44,70,#705898,#A890F0,#7D65AD,indeterminate,NA
426,drifblim,426,1.2,15,174,ghost,flying,150,80,44,90,54,80,#705898,#A890F0,#7D65AD,indeterminate,NA
427,buneary,427,0.4,5.5,70,normal,NA,55,66,44,44,56,85,#A8A878,NA,NA,ground,humanshape
428,lopunny,428,1.2,33.3,168,normal,NA,65,76,84,54,96,105,#A8A878,NA,NA,ground,humanshape
429,mismagius,429,0.9,4.4,173,ghost,NA,60,60,60,105,105,105,#705898,NA,NA,indeterminate,NA
430,honchkrow,430,0.9,27.3,177,dark,flying,100,125,52,105,52,71,#705848,#A890F0,#7D6570,flying,NA
431,glameow,431,0.5,3.9,62,normal,NA,49,55,42,42,37,85,#A8A878,NA,NA,ground,NA
432,purugly,432,1,43.8,158,normal,NA,71,82,64,64,59,112,#A8A878,NA,NA,ground,NA
433,chingling,433,0.2,0.6,57,psychic,NA,45,30,50,65,50,45,#F85888,NA,NA,no-eggs,NA
434,stunky,434,0.4,19.2,66,poison,dark,63,63,47,41,41,74,#A040A0,#705848,#94458A,ground,NA
435,skuntank,435,1,38,168,poison,dark,103,93,67,71,61,84,#A040A0,#705848,#94458A,ground,NA
436,bronzor,436,0.5,60.5,60,steel,psychic,57,24,86,24,86,23,#B8B8D0,#F85888,#C7A0BE,mineral,NA
437,bronzong,437,1.3,187,175,steel,psychic,67,89,116,79,116,33,#B8B8D0,#F85888,#C7A0BE,mineral,NA
438,bonsly,438,0.5,15,58,rock,NA,50,80,95,10,45,10,#B8A038,NA,NA,no-eggs,NA
439,mime-jr,439,0.6,13,62,psychic,fairy,20,25,45,70,90,60,#F85888,#EE99AC,#F56790,no-eggs,NA
440,happiny,440,0.6,24.4,110,normal,NA,100,5,5,15,65,30,#A8A878,NA,NA,no-eggs,NA
441,chatot,441,0.5,1.9,144,normal,flying,76,65,45,92,42,91,#A8A878,#A890F0,#A8A295,flying,NA
442,spiritomb,442,1,108,170,ghost,dark,50,92,108,92,108,35,#705898,#705848,#705884,indeterminate,NA
443,gible,443,0.7,20.5,60,dragon,ground,58,70,45,40,45,42,#7038F8,#E0C068,#8B58D5,monster,dragon
444,gabite,444,1.4,56,144,dragon,ground,68,90,65,50,55,82,#7038F8,#E0C068,#8B58D5,monster,dragon
445,garchomp,445,1.9,95,270,dragon,ground,108,130,95,80,85,102,#7038F8,#E0C068,#8B58D5,monster,dragon
446,munchlax,446,0.6,105,78,normal,NA,135,85,40,40,85,5,#A8A878,NA,NA,no-eggs,NA
447,riolu,447,0.7,20.2,57,fighting,NA,40,70,40,35,40,60,#C03028,NA,NA,no-eggs,NA
448,lucario,448,1.2,54,184,fighting,steel,70,110,70,115,70,90,#C03028,#B8B8D0,#BE5050,ground,humanshape
449,hippopotas,449,0.8,49.5,66,ground,NA,68,72,78,38,42,32,#E0C068,NA,NA,ground,NA
450,hippowdon,450,2,300,184,ground,NA,108,112,118,68,72,47,#E0C068,NA,NA,ground,NA
451,skorupi,451,0.8,12,66,poison,bug,40,50,90,30,55,65,#A040A0,#A8B820,#A15D80,bug,water3
452,drapion,452,1.3,61.5,175,poison,dark,70,90,110,60,75,95,#A040A0,#705848,#94458A,bug,water3
453,croagunk,453,0.7,23,60,poison,fighting,48,61,40,61,40,50,#A040A0,#C03028,#A73C82,humanshape,NA
454,toxicroak,454,1.3,44.4,172,poison,fighting,83,106,65,86,65,85,#A040A0,#C03028,#A73C82,humanshape,NA
455,carnivine,455,1.4,27,159,grass,NA,74,100,72,90,72,46,#78C850,NA,NA,plant,NA
456,finneon,456,0.4,7,66,water,NA,49,49,56,49,61,66,#6890F0,NA,NA,water2,NA
457,lumineon,457,1.2,24,161,water,NA,69,69,76,69,86,91,#6890F0,NA,NA,water2,NA
458,mantyke,458,1,65,69,water,flying,45,20,50,60,120,50,#6890F0,#A890F0,#7790F0,no-eggs,NA
459,snover,459,1,50.5,67,grass,ice,60,62,50,62,60,40,#78C850,#98D8D8,#7FCB70,monster,plant
460,abomasnow,460,2.2,135.5,173,grass,ice,90,92,75,92,85,60,#78C850,#98D8D8,#7FCB70,monster,plant
461,weavile,461,1.1,34,179,dark,ice,70,120,65,45,85,125,#705848,#98D8D8,#79776A,ground,NA
462,magnezone,462,1.2,180,241,electric,steel,70,70,115,130,90,60,#F8D030,#B8B8D0,#E8CA56,mineral,NA
463,lickilicky,463,1.7,140,180,normal,NA,110,85,95,80,95,50,#A8A878,NA,NA,monster,NA
464,rhyperior,464,2.4,282.8,241,ground,rock,115,140,130,55,55,40,#E0C068,#B8A038,#D6B85C,monster,ground
465,tangrowth,465,2,128.6,187,grass,NA,100,100,125,110,50,50,#78C850,NA,NA,plant,NA
466,electivire,466,1.8,138.6,243,electric,NA,75,123,67,95,85,95,#F8D030,NA,NA,humanshape,NA
467,magmortar,467,1.6,68,243,fire,NA,75,95,67,125,95,83,#F08030,NA,NA,humanshape,NA
468,togekiss,468,1.5,38,245,fairy,flying,85,50,95,120,115,80,#EE99AC,#A890F0,#DD96BC,flying,fairy
469,yanmega,469,1.9,51.5,180,bug,flying,86,76,86,116,56,95,#A8B820,#A890F0,#A8AE52,bug,NA
470,leafeon,470,1,25.5,184,grass,NA,65,110,130,60,65,95,#78C850,NA,NA,ground,NA
471,glaceon,471,0.8,25.9,184,ice,NA,65,60,110,130,95,65,#98D8D8,NA,NA,ground,NA
472,gliscor,472,2,42.5,179,ground,flying,75,95,125,45,75,95,#E0C068,#A890F0,#D2B488,bug,NA
473,mamoswine,473,2.5,291,239,ice,ground,110,130,80,70,60,80,#98D8D8,#E0C068,#A9D2BC,ground,NA
474,porygon-z,474,0.9,34,241,normal,NA,85,80,70,135,75,90,#A8A878,NA,NA,mineral,NA
475,gallade,475,1.6,52,233,psychic,fighting,68,125,65,65,115,80,#F85888,#C03028,#EA4E70,indeterminate,NA
476,probopass,476,1.4,340,184,rock,steel,60,55,145,75,150,40,#B8A038,#B8B8D0,#B8A55C,mineral,NA
477,dusknoir,477,2.2,106.6,236,ghost,NA,45,100,135,65,135,45,#705898,NA,NA,indeterminate,NA
478,froslass,478,1.3,26.6,168,ice,ghost,70,80,70,80,70,110,#98D8D8,#705898,#8EB8C8,fairy,mineral
479,rotom,479,0.3,0.3,154,electric,ghost,50,50,77,95,77,91,#F8D030,#705898,#D7B249,indeterminate,NA
480,uxie,480,0.3,0.3,261,psychic,NA,75,75,130,75,130,95,#F85888,NA,NA,no-eggs,NA
481,mesprit,481,0.3,0.3,261,psychic,NA,80,105,105,105,105,80,#F85888,NA,NA,no-eggs,NA
482,azelf,482,0.3,0.3,261,psychic,NA,75,125,70,125,70,115,#F85888,NA,NA,no-eggs,NA
483,dialga,483,5.4,683,306,steel,dragon,100,120,120,150,100,90,#B8B8D0,#7038F8,#A698D9,no-eggs,NA
484,palkia,484,4.2,336,306,water,dragon,90,120,100,150,120,100,#6890F0,#7038F8,#697AF1,no-eggs,NA
485,heatran,485,1.7,430,270,fire,steel,91,90,106,130,106,77,#F08030,#B8B8D0,#E28D56,no-eggs,NA
486,regigigas,486,3.7,420,302,normal,NA,110,160,110,80,110,100,#A8A878,NA,NA,no-eggs,NA
487,giratina-altered,487,4.5,750,306,ghost,dragon,150,100,120,100,120,90,#705898,#7038F8,#7050AF,no-eggs,NA
488,cresselia,488,1.5,85.6,270,psychic,NA,120,70,120,75,130,85,#F85888,NA,NA,no-eggs,NA
489,phione,489,0.4,3.1,216,water,NA,80,80,80,80,80,80,#6890F0,NA,NA,water1,fairy
490,manaphy,490,0.3,1.4,270,water,NA,100,100,100,100,100,100,#6890F0,NA,NA,water1,fairy
491,darkrai,491,1.5,50.5,270,dark,NA,70,90,90,135,90,125,#705848,NA,NA,no-eggs,NA
492,shaymin-land,492,0.2,2.1,270,grass,NA,100,100,100,100,100,100,#78C850,NA,NA,no-eggs,NA
493,arceus,493,3.2,320,324,normal,NA,120,120,120,120,120,120,#A8A878,NA,NA,no-eggs,NA
494,victini,494,0.4,4,270,psychic,fire,100,100,100,100,100,100,#F85888,#F08030,#F66172,no-eggs,NA
495,snivy,495,0.6,8.1,62,grass,NA,45,45,55,45,55,63,#78C850,NA,NA,ground,plant
496,servine,496,0.8,16,145,grass,NA,60,60,75,60,75,83,#78C850,NA,NA,ground,plant
497,serperior,497,3.3,63,238,grass,NA,75,75,95,75,95,113,#78C850,NA,NA,ground,plant
498,tepig,498,0.5,9.9,62,fire,NA,65,63,45,45,45,45,#F08030,NA,NA,ground,NA
499,pignite,499,1,55.5,146,fire,fighting,90,93,55,70,55,55,#F08030,#C03028,#E46C2E,ground,NA
500,emboar,500,1.6,150,238,fire,fighting,110,123,65,100,65,65,#F08030,#C03028,#E46C2E,ground,NA
501,oshawott,501,0.5,5.9,62,water,NA,55,55,45,63,45,45,#6890F0,NA,NA,ground,NA
502,dewott,502,0.8,24.5,145,water,NA,75,75,60,83,60,60,#6890F0,NA,NA,ground,NA
503,samurott,503,1.5,94.6,238,water,NA,95,100,85,108,70,70,#6890F0,NA,NA,ground,NA
504,patrat,504,0.5,11.6,51,normal,NA,45,55,39,35,39,42,#A8A878,NA,NA,ground,NA
505,watchog,505,1.1,27,147,normal,NA,60,85,69,60,69,77,#A8A878,NA,NA,ground,NA
506,lillipup,506,0.4,4.1,55,normal,NA,45,60,45,25,45,55,#A8A878,NA,NA,ground,NA
507,herdier,507,0.9,14.7,130,normal,NA,65,80,65,35,65,60,#A8A878,NA,NA,ground,NA
508,stoutland,508,1.2,61,225,normal,NA,85,110,90,45,90,80,#A8A878,NA,NA,ground,NA
509,purrloin,509,0.4,10.1,56,dark,NA,41,50,37,50,37,66,#705848,NA,NA,ground,NA
510,liepard,510,1.1,37.5,156,dark,NA,64,88,50,88,50,106,#705848,NA,NA,ground,NA
511,pansage,511,0.6,10.5,63,grass,NA,50,53,48,53,48,64,#78C850,NA,NA,ground,NA
512,simisage,512,1.1,30.5,174,grass,NA,75,98,63,98,63,101,#78C850,NA,NA,ground,NA
513,pansear,513,0.6,11,63,fire,NA,50,53,48,53,48,64,#F08030,NA,NA,ground,NA
514,simisear,514,1,28,174,fire,NA,75,98,63,98,63,101,#F08030,NA,NA,ground,NA
515,panpour,515,0.6,13.5,63,water,NA,50,53,48,53,48,64,#6890F0,NA,NA,ground,NA
516,simipour,516,1,29,174,water,NA,75,98,63,98,63,101,#6890F0,NA,NA,ground,NA
517,munna,517,0.6,23.3,58,psychic,NA,76,25,45,67,55,24,#F85888,NA,NA,ground,NA
518,musharna,518,1.1,60.5,170,psychic,NA,116,55,85,107,95,29,#F85888,NA,NA,ground,NA
519,pidove,519,0.3,2.1,53,normal,flying,50,55,50,36,30,43,#A8A878,#A890F0,#A8A295,flying,NA
520,tranquill,520,0.6,15,125,normal,flying,62,77,62,50,42,65,#A8A878,#A890F0,#A8A295,flying,NA
521,unfezant,521,1.2,29,220,normal,flying,80,115,80,65,55,93,#A8A878,#A890F0,#A8A295,flying,NA
522,blitzle,522,0.8,29.8,59,electric,NA,45,60,32,50,32,76,#F8D030,NA,NA,ground,NA
523,zebstrika,523,1.6,79.5,174,electric,NA,75,100,63,80,63,116,#F8D030,NA,NA,ground,NA
524,roggenrola,524,0.4,18,56,rock,NA,55,75,85,25,25,15,#B8A038,NA,NA,mineral,NA
525,boldore,525,0.9,102,137,rock,NA,70,105,105,50,40,20,#B8A038,NA,NA,mineral,NA
526,gigalith,526,1.7,260,232,rock,NA,85,135,130,60,80,25,#B8A038,NA,NA,mineral,NA
527,woobat,527,0.4,2.1,65,psychic,flying,65,45,43,55,43,72,#F85888,#A890F0,#E465A1,flying,ground
528,swoobat,528,0.9,10.5,149,psychic,flying,67,57,55,77,55,114,#F85888,#A890F0,#E465A1,flying,ground
529,drilbur,529,0.3,8.5,66,ground,NA,60,85,40,30,45,68,#E0C068,NA,NA,ground,NA
530,excadrill,530,0.7,40.4,178,ground,steel,110,135,60,50,65,88,#E0C068,#B8B8D0,#D6BE81,ground,NA
531,audino,531,1.1,31,390,normal,NA,103,60,86,60,86,50,#A8A878,NA,NA,fairy,NA
532,timburr,532,0.6,12.5,61,fighting,NA,75,80,55,25,35,35,#C03028,NA,NA,humanshape,NA
533,gurdurr,533,1.2,40,142,fighting,NA,85,105,85,40,50,40,#C03028,NA,NA,humanshape,NA
534,conkeldurr,534,1.4,87,227,fighting,NA,105,140,95,55,65,45,#C03028,NA,NA,humanshape,NA
535,tympole,535,0.5,4.5,59,water,NA,50,50,40,50,40,64,#6890F0,NA,NA,water1,NA
536,palpitoad,536,0.8,17,134,water,ground,75,65,55,65,55,69,#6890F0,#E0C068,#859BCF,water1,NA
537,seismitoad,537,1.5,62,229,water,ground,105,95,75,85,75,74,#6890F0,#E0C068,#859BCF,water1,NA
538,throh,538,1.3,55.5,163,fighting,NA,120,100,85,30,85,45,#C03028,NA,NA,humanshape,NA
539,sawk,539,1.4,51,163,fighting,NA,75,125,75,30,75,85,#C03028,NA,NA,humanshape,NA
540,sewaddle,540,0.3,2.5,62,bug,grass,45,53,70,40,60,42,#A8B820,#78C850,#9CBB2B,bug,NA
541,swadloon,541,0.5,7.3,133,bug,grass,55,63,90,50,80,42,#A8B820,#78C850,#9CBB2B,bug,NA
542,leavanny,542,1.2,20.5,225,bug,grass,75,103,80,70,80,92,#A8B820,#78C850,#9CBB2B,bug,NA
543,venipede,543,0.4,5.3,52,bug,poison,30,45,59,30,39,57,#A8B820,#A040A0,#A69A3F,bug,NA
544,whirlipede,544,1.2,58.5,126,bug,poison,40,55,99,40,79,47,#A8B820,#A040A0,#A69A3F,bug,NA
545,scolipede,545,2.5,200.5,218,bug,poison,60,100,89,55,69,112,#A8B820,#A040A0,#A69A3F,bug,NA
546,cottonee,546,0.3,0.6,56,grass,fairy,40,27,60,37,50,66,#78C850,#EE99AC,#94BC66,fairy,plant
547,whimsicott,547,0.7,6.6,168,grass,fairy,60,67,85,77,75,116,#78C850,#EE99AC,#94BC66,fairy,plant
548,petilil,548,0.5,6.6,56,grass,NA,45,35,50,70,50,30,#78C850,NA,NA,plant,NA
549,lilligant,549,1.1,16.3,168,grass,NA,70,60,75,110,75,90,#78C850,NA,NA,plant,NA
550,basculin-red-striped,550,1,18,161,water,NA,70,92,65,80,55,98,#6890F0,NA,NA,water2,NA
551,sandile,551,0.7,15.2,58,ground,dark,50,72,35,35,35,65,#E0C068,#705848,#C4A660,ground,NA
552,krokorok,552,1,33.4,123,ground,dark,60,82,45,45,45,74,#E0C068,#705848,#C4A660,ground,NA
553,krookodile,553,1.5,96.3,234,ground,dark,95,117,80,65,70,92,#E0C068,#705848,#C4A660,ground,NA
554,darumaka,554,0.6,37.5,63,fire,NA,70,90,45,15,45,50,#F08030,NA,NA,ground,NA
555,darmanitan-standard,555,1.3,92.9,168,fire,NA,105,140,55,30,55,95,#F08030,NA,NA,ground,NA
556,maractus,556,1,28,161,grass,NA,75,86,67,106,67,60,#78C850,NA,NA,plant,NA
557,dwebble,557,0.3,14.5,65,bug,rock,50,65,85,35,35,55,#A8B820,#B8A038,#ABB225,bug,mineral
558,crustle,558,1.4,200,170,bug,rock,70,105,125,65,75,45,#A8B820,#B8A038,#ABB225,bug,mineral
559,scraggy,559,0.6,11.8,70,dark,fighting,50,75,70,35,70,48,#705848,#C03028,#834E40,ground,dragon
560,scrafty,560,1.1,30,171,dark,fighting,65,90,115,45,115,58,#705848,#C03028,#834E40,ground,dragon
561,sigilyph,561,1.4,14,172,psychic,flying,72,58,80,103,80,97,#F85888,#A890F0,#E465A1,flying,NA
562,yamask,562,0.5,1.5,61,ghost,NA,38,30,85,55,65,30,#705898,NA,NA,mineral,indeterminate
563,cofagrigus,563,1.7,76.5,169,ghost,NA,58,50,145,95,105,30,#705898,NA,NA,mineral,indeterminate
564,tirtouga,564,0.7,16.5,71,water,rock,54,78,103,53,45,22,#6890F0,#B8A038,#7B93C3,water1,water3
565,carracosta,565,1.2,81,173,water,rock,74,108,133,83,65,32,#6890F0,#B8A038,#7B93C3,water1,water3
566,archen,566,0.5,9.5,71,rock,flying,55,112,45,74,45,70,#B8A038,#A890F0,#B49C64,flying,water3
567,archeops,567,1.4,32,177,rock,flying,75,140,65,112,65,110,#B8A038,#A890F0,#B49C64,flying,water3
568,trubbish,568,0.6,31,66,poison,NA,50,50,62,40,62,65,#A040A0,NA,NA,mineral,NA
569,garbodor,569,1.9,107.3,166,poison,NA,80,95,82,60,82,75,#A040A0,NA,NA,mineral,NA
570,zorua,570,0.7,12.5,66,dark,NA,40,65,40,80,40,65,#705848,NA,NA,ground,NA
571,zoroark,571,1.6,81.1,179,dark,NA,60,105,60,120,60,105,#705848,NA,NA,ground,NA
572,minccino,572,0.4,5.8,60,normal,NA,55,50,40,40,40,75,#A8A878,NA,NA,ground,NA
573,cinccino,573,0.5,7.5,165,normal,NA,75,95,60,65,60,115,#A8A878,NA,NA,ground,NA
574,gothita,574,0.4,5.8,58,psychic,NA,45,30,50,55,65,45,#F85888,NA,NA,humanshape,NA
575,gothorita,575,0.7,18,137,psychic,NA,60,45,70,75,85,55,#F85888,NA,NA,humanshape,NA
576,gothitelle,576,1.5,44,221,psychic,NA,70,55,95,95,110,65,#F85888,NA,NA,humanshape,NA
577,solosis,577,0.3,1,58,psychic,NA,45,30,40,105,50,20,#F85888,NA,NA,indeterminate,NA
578,duosion,578,0.6,8,130,psychic,NA,65,40,50,125,60,30,#F85888,NA,NA,indeterminate,NA
579,reuniclus,579,1,20.1,221,psychic,NA,110,65,75,125,85,30,#F85888,NA,NA,indeterminate,NA
580,ducklett,580,0.5,5.5,61,water,flying,62,44,50,44,50,55,#6890F0,#A890F0,#7790F0,water1,flying
581,swanna,581,1.3,24.2,166,water,flying,75,87,63,87,63,98,#6890F0,#A890F0,#7790F0,water1,flying
582,vanillite,582,0.4,5.7,61,ice,NA,36,50,50,65,60,44,#98D8D8,NA,NA,mineral,NA
583,vanillish,583,1.1,41,138,ice,NA,51,65,65,80,75,59,#98D8D8,NA,NA,mineral,NA
584,vanilluxe,584,1.3,57.5,241,ice,NA,71,95,85,110,95,79,#98D8D8,NA,NA,mineral,NA
585,deerling,585,0.6,19.5,67,normal,grass,60,60,50,40,50,75,#A8A878,#78C850,#9CAF6E,ground,NA
586,sawsbuck,586,1.9,92.5,166,normal,grass,80,100,70,60,70,95,#A8A878,#78C850,#9CAF6E,ground,NA
