id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2
587,emolga,587,0.4,5,150,electric,flying,55,75,60,75,60,103,#F8D030,#A890F0,#E4C05E,ground,NA
588,karrablast,588,0.5,5.9,63,bug,NA,50,75,45,40,45,60,#A8B820,NA,NA,bug,NA
589,escavalier,589,1,33,173,bug,steel,70,135,105,60,105,20,#A8B820,#B8B8D0,#ABB84A,bug,NA
590,foongus,590,0.2,1,59,grass,poison,69,55,45,55,55,15,#78C850,#A040A0,#81A763,plant,NA
591,amoonguss,591,0.6,10.5,162,grass,poison,114,85,70,85,80,30,#78C850,#A040A0,#81A763,plant,NA
592,frillish,592,1.2,33,67,water,ghost,55,40,50,65,85,40,#6890F0,#705898,#6982DA,indeterminate,NA
593,jellicent,593,2.2,135,168,water,ghost,100,60,70,85,105,60,#6890F0,#705898,#6982DA,indeterminate,NA
594,alomomola,594,1.2,31.6,165,water,NA,165,75,80,40,45,65,#6890F0,NA,NA,water1,water2
595,joltik,595,0.1,0.6,64,bug,electric,50,47,50,57,50,65,#A8B820,#F8D030,#BBBD23,bug,NA
596,galvantula,596,0.8,14.3,165,bug,electric,70,77,60,97,60,108,#A8B820,#F8D030,#BBBD23,bug,NA
597,ferroseed,597,0.6,18.8,61,grass,steel,44,50,91,24,86,10,#78C850,#B8B8D0,#87C46F,plant,mineral
598,ferrothorn,598,1,110,171,grass,steel,74,94,131,54,116,20,#78C850,#B8B8D0,#87C46F,plant,mineral
599,klink,599,0.3,21,60,steel,NA,40,55,70,45,60,30,#B8B8D0,NA,NA,mineral,NA
600,klang,600,0.6,51,154,steel,NA,60,80,95,70,85,50,#B8B8D0,NA,NA,mineral,NA
601,klinklang,601,0.6,81,234,steel,NA,60,100,115,70,85,90,#B8B8D0,NA,NA,mineral,NA
602,tynamo,602,0.2,0.3,55,electric,NA,35,55,40,45,40,60,#F8D030,NA,NA,indeterminate,NA
603,eelektrik,603,1.2,22,142,electric,NA,65,85,70,75,70,40,#F8D030,NA,NA,indeterminate,NA
604,eelektross,604,2.1,80.5,232,electric,NA,85,115,80,105,80,50,#F8D030,NA,NA,indeterminate,NA
605,elgyem,605,0.5,9,67,psychic,NA,55,55,55,85,55,30,#F85888,NA,NA,humanshape,NA
606,beheeyem,606,1,34.5,170,psychic,NA,75,75,75,125,95,40,#F85888,NA,NA,humanshape,NA
607,litwick,607,0.3,3.1,55,ghost,fire,50,30,55,65,55,20,#705898,#F08030,#8F617E,indeterminate,NA
608,lampent,608,0.6,13,130,ghost,fire,60,40,60,95,60,55,#705898,#F08030,#8F617E,indeterminate,NA
609,chandelure,609,1,34.3,234,ghost,fire,60,55,90,145,90,80,#705898,#F08030,#8F617E,indeterminate,NA
610,axew,610,0.6,18,64,dragon,NA,46,87,60,30,40,57,#7038F8,NA,NA,monster,dragon
611,fraxure,611,1,36,144,dragon,NA,66,117,70,40,50,67,#7038F8,NA,NA,monster,dragon
612,haxorus,612,1.8,105.5,243,dragon,NA,76,147,90,60,70,97,#7038F8,NA,NA,monster,dragon
613,cubchoo,613,0.5,8.5,61,ice,NA,55,70,40,60,40,40,#98D8D8,NA,NA,ground,NA
614,beartic,614,2.6,260,177,ice,NA,95,130,80,70,80,50,#98D8D8,NA,NA,ground,NA
615,cryogonal,615,1.1,148,180,ice,NA,80,50,50,95,135,105,#98D8D8,NA,NA,mineral,NA
616,shelmet,616,0.4,7.7,61,bug,NA,50,40,85,40,65,25,#A8B820,NA,NA,bug,NA
617,accelgor,617,0.8,25.3,173,bug,NA,80,70,40,100,60,145,#A8B820,NA,NA,bug,NA
618,stunfisk,618,0.7,11,165,ground,electric,109,66,84,81,99,32,#E0C068,#F8D030,#E5C35A,water1,indeterminate
619,mienfoo,619,0.9,20,70,fighting,NA,45,85,50,55,50,65,#C03028,NA,NA,ground,humanshape
620,mienshao,620,1.4,35.5,179,fighting,NA,65,125,60,95,60,105,#C03028,NA,NA,ground,humanshape
621,druddigon,621,1.6,139,170,dragon,NA,77,120,90,60,90,48,#7038F8,NA,NA,monster,dragon
622,golett,622,1,92,61,ground,ghost,59,74,50,35,50,35,#E0C068,#705898,#C4A673,mineral,NA
623,golurk,623,2.8,330,169,ground,ghost,89,124,80,55,80,55,#E0C068,#705898,#C4A673,mineral,NA
624,pawniard,624,0.5,10.2,68,dark,steel,45,85,70,40,40,60,#705848,#B8B8D0,#816F68,humanshape,NA
625,bisharp,625,1.6,70,172,dark,steel,65,125,100,60,70,70,#705848,#B8B8D0,#816F68,humanshape,NA
626,bouffalant,626,1.6,94.6,172,normal,NA,95,110,95,40,95,55,#A8A878,NA,NA,ground,NA
627,rufflet,627,0.5,10.5,70,normal,flying,70,83,50,37,50,60,#A8A878,#A890F0,#A8A295,flying,NA
628,braviary,628,1.5,41,179,normal,flying,100,123,75,57,75,80,#A8A878,#A890F0,#A8A295,flying,NA
629,vullaby,629,0.5,9,74,dark,flying,70,55,75,45,65,60,#705848,#A890F0,#7D6570,flying,NA
630,mandibuzz,630,1.2,39.5,179,dark,flying,110,65,105,55,95,80,#705848,#A890F0,#7D6570,flying,NA
631,heatmor,631,1.4,58,169,fire,NA,85,97,66,105,66,65,#F08030,NA,NA,ground,NA
632,durant,632,0.3,33,169,bug,steel,58,109,112,48,48,109,#A8B820,#B8B8D0,#ABB84A,bug,NA
633,deino,633,0.8,17.3,60,dark,dragon,52,65,50,45,50,38,#705848,#7038F8,#705072,dragon,NA
634,zweilous,634,1.4,50,147,dark,dragon,72,85,70,65,70,58,#705848,#7038F8,#705072,dragon,NA
635,hydreigon,635,1.8,160,270,dark,dragon,92,105,90,125,90,98,#705848,#7038F8,#705072,dragon,NA
636,larvesta,636,1.1,28.8,72,bug,fire,55,85,55,50,55,60,#A8B820,#F08030,#B9AA23,bug,NA
637,volcarona,637,1.6,46,248,bug,fire,85,60,65,135,105,100,#A8B820,#F08030,#B9AA23,bug,NA
638,cobalion,638,2.1,250,261,steel,fighting,91,90,129,90,72,108,#B8B8D0,#C03028,#B997A7,no-eggs,NA
639,terrakion,639,1.9,260,261,rock,fighting,91,129,90,72,90,108,#B8A038,#C03028,#B98434,no-eggs,NA
640,virizion,640,2,200,261,grass,fighting,91,90,72,90,129,108,#78C850,#C03028,#89A346,no-eggs,NA
641,tornadus-incarnate,641,1.5,63,261,flying,NA,79,115,70,125,80,111,#A890F0,NA,NA,no-eggs,NA
642,thundurus-incarnate,642,1.5,61,261,electric,flying,79,115,70,125,80,111,#F8D030,#A890F0,#E4C05E,no-eggs,NA
643,reshiram,643,3.2,330,306,dragon,fire,100,120,100,150,120,90,#7038F8,#F08030,#8F49C7,no-eggs,NA
644,zekrom,644,2.9,345,306,dragon,electric,100,150,120,120,100,90,#7038F8,#F8D030,#905CC7,no-eggs,NA
645,landorus-incarnate,645,1.5,68,270,ground,flying,89,125,90,115,80,101,#E0C068,#A890F0,#D2B488,no-eggs,NA
646,kyurem,646,3,325,297,dragon,ice,125,130,90,130,90,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA
647,keldeo-ordinary,647,1.4,48.5,261,water,fighting,91,72,90,129,90,108,#6890F0,#C03028,#7D78BF,no-eggs,NA
648,meloetta-aria,648,0.6,6.5,270,normal,psychic,100,77,77,128,128,90,#A8A878,#F85888,#BB947B,no-eggs,NA
649,genesect,649,1.5,82.5,270,bug,steel,71,120,95,120,95,99,#A8B820,#B8B8D0,#ABB84A,no-eggs,NA
650,chespin,650,0.4,9,63,grass,NA,56,61,65,48,45,38,#78C850,NA,NA,ground,NA
651,quilladin,651,0.7,29,142,grass,NA,61,78,95,56,58,57,#78C850,NA,NA,ground,NA
652,chesnaught,652,1.6,90,239,grass,fighting,88,107,122,74,75,64,#78C850,#C03028,#89A346,ground,NA
653,fennekin,653,0.4,9.4,61,fire,NA,40,45,40,62,60,60,#F08030,NA,NA,ground,NA
654,braixen,654,1,14.5,143,fire,NA,59,59,58,90,70,73,#F08030,NA,NA,ground,NA
655,delphox,655,1.5,39,240,fire,psychic,75,69,72,114,100,104,#F08030,#F85888,#F17645,ground,NA
656,froakie,656,0.3,7,63,water,NA,41,56,40,62,44,71,#6890F0,NA,NA,water1,NA
657,frogadier,657,0.6,10.9,142,water,NA,54,63,52,83,56,97,#6890F0,NA,NA,water1,NA
658,greninja,658,1.5,40,239,water,dark,72,95,67,103,71,122,#6890F0,#705848,#6982C7,water1,NA
659,bunnelby,659,0.4,5,47,normal,NA,38,36,38,32,36,57,#A8A878,NA,NA,ground,NA
660,diggersby,660,1,42.4,148,normal,ground,85,56,77,50,77,78,#A8A878,#E0C068,#B5AD74,ground,NA
661,fletchling,661,0.3,1.7,56,normal,flying,45,50,43,40,38,62,#A8A878,#A890F0,#A8A295,flying,NA
662,fletchinder,662,0.7,16,134,fire,flying,62,73,55,56,52,84,#F08030,#A890F0,#DE835E,flying,NA
663,talonflame,663,1.2,24.5,175,fire,flying,78,81,71,74,69,126,#F08030,#A890F0,#DE835E,flying,NA
664,scatterbug,664,0.3,2.5,40,bug,NA,38,35,40,27,25,35,#A8B820,NA,NA,bug,NA
665,spewpa,665,0.3,8.4,75,bug,NA,45,22,60,27,30,29,#A8B820,NA,NA,bug,NA
666,vivillon,666,1.2,17,185,bug,flying,80,52,50,90,50,89,#A8B820,#A890F0,#A8AE52,bug,NA
667,litleo,667,0.6,13.5,74,fire,normal,62,50,58,73,54,72,#F08030,#A8A878,#DE8941,ground,NA
668,pyroar,668,1.5,81.5,177,fire,normal,86,68,72,109,66,106,#F08030,#A8A878,#DE8941,ground,NA
669,flabebe,669,0.1,0.1,61,fairy,NA,44,38,39,61,79,42,#EE99AC,NA,NA,fairy,NA
670,floette,670,0.2,0.9,130,fairy,NA,54,45,47,75,98,52,#EE99AC,NA,NA,fairy,NA
671,florges,671,1.1,10,248,fairy,NA,78,65,68,112,154,75,#EE99AC,NA,NA,fairy,NA
672,skiddo,672,0.9,31,70,grass,NA,66,65,48,62,57,52,#78C850,NA,NA,ground,NA
673,gogoat,673,1.7,91,186,grass,NA,123,100,62,97,81,68,#78C850,NA,NA,ground,NA
674,pancham,674,0.6,8,70,fighting,NA,67,82,62,46,48,43,#C03028,NA,NA,ground,humanshape
675,pangoro,675,2.1,136,173,fighting,dark,95,124,78,69,71,58,#C03028,#705848,#AC392F,ground,humanshape
676,furfrou,676,1.2,28,165,normal,NA,75,80,60,65,90,102,#A8A878,NA,NA,ground,NA
677,espurr,677,0.3,3.5,71,psychic,NA,62,48,54,63,60,68,#F85888,NA,NA,ground,NA
678,meowstic-male,678,0.6,8.5,163,psychic,NA,74,48,76,83,81,104,#F85888,NA,NA,ground,NA
679,honedge,679,0.8,2,65,steel,ghost,45,80,100,35,37,28,#B8B8D0,#705898,#A6A0C2,mineral,NA
680,doublade,680,0.8,4.5,157,steel,ghost,59,110,150,45,49,35,#B8B8D0,#705898,#A6A0C2,mineral,NA
681,aegislash-shield,681,1.7,53,234,steel,ghost,60,50,150,50,150,60,#B8B8D0,#705898,#A6A0C2,mineral,NA
682,spritzee,682,0.2,0.5,68,fairy,NA,78,52,60,63,65,23,#EE99AC,NA,NA,fairy,NA
683,aromatisse,683,0.8,15.5,162,fairy,NA,101,72,72,99,89,29,#EE99AC,NA,NA,fairy,NA
684,swirlix,684,0.4,3.5,68,fairy,NA,62,48,66,59,57,49,#EE99AC,NA,NA,fairy,NA
685,slurpuff,685,0.8,5,168,fairy,NA,82,80,86,85,75,72,#EE99AC,NA,NA,fairy,NA
686,inkay,686,0.4,3.5,58,dark,psychic,53,54,53,37,46,45,#705848,#F85888,#905857,water1,water2
687,malamar,687,1.5,47,169,dark,psychic,86,92,88,68,75,73,#705848,#F85888,#905857,water1,water2
688,binacle,688,0.5,31,61,rock,water,42,52,67,39,56,50,#B8A038,#6890F0,#A49C64,water3,NA
689,barbaracle,689,1.3,96,175,rock,water,72,105,115,54,86,68,#B8A038,#6890F0,#A49C64,water3,NA
690,skrelp,690,0.5,7.3,64,poison,water,50,60,60,60,60,30,#A040A0,#6890F0,#9253B3,water1,dragon
691,dragalge,691,1.8,81.5,173,poison,dragon,65,75,90,97,123,44,#A040A0,#7038F8,#943EB5,water1,dragon
692,clauncher,692,0.5,8.3,66,water,NA,50,53,62,58,63,44,#6890F0,NA,NA,water1,water3
693,clawitzer,693,1.3,35.3,100,water,NA,71,73,88,120,89,59,#6890F0,NA,NA,water1,water3
694,helioptile,694,0.5,6,58,electric,normal,44,38,33,61,43,70,#F8D030,#A8A878,#E4C641,monster,dragon
695,heliolisk,695,1,21,168,electric,normal,62,55,52,109,94,109,#F8D030,#A8A878,#E4C641,monster,dragon
696,tyrunt,696,0.8,26,72,rock,dragon,58,89,77,45,45,48,#B8A038,#7038F8,#A68666,monster,dragon
697,tyrantrum,697,2.5,270,182,rock,dragon,82,121,119,69,59,71,#B8A038,#7038F8,#A68666,monster,dragon
698,amaura,698,1.3,25.2,72,rock,ice,77,59,50,67,63,46,#B8A038,#98D8D8,#B0AD5E,monster,NA
699,aurorus,699,2.7,225,104,rock,ice,123,77,72,99,92,58,#B8A038,#98D8D8,#B0AD5E,monster,NA
700,sylveon,700,1,23.5,184,fairy,NA,95,65,65,110,130,60,#EE99AC,NA,NA,ground,NA
701,hawlucha,701,0.8,21.5,175,fighting,flying,78,92,75,74,63,118,#C03028,#A890F0,#BA4758,humanshape,NA
702,dedenne,702,0.2,2.2,151,electric,fairy,67,58,57,81,67,101,#F8D030,#EE99AC,#F5C24E,ground,fairy
703,carbink,703,0.3,5.7,100,rock,fairy,50,50,150,50,150,50,#B8A038,#EE99AC,#C59E54,fairy,mineral
704,goomy,704,0.3,2.8,60,dragon,NA,45,50,35,55,75,40,#7038F8,NA,NA,dragon,NA
705,sliggoo,705,0.8,17.5,158,dragon,NA,68,75,53,83,113,60,#7038F8,NA,NA,dragon,NA
706,goodra,706,2,150.5,270,dragon,NA,90,100,70,110,150,80,#7038F8,NA,NA,dragon,NA
707,klefki,707,0.2,3,165,steel,fairy,57,80,91,80,87,75,#B8B8D0,#EE99AC,#C5B0C7,mineral,NA
708,phantump,708,0.4,7,62,ghost,grass,43,70,48,50,60,38,#705898,#78C850,#717386,plant,indeterminate
709,trevenant,709,1.5,71,166,ghost,grass,85,110,76,65,82,56,#705898,#78C850,#717386,plant,indeterminate
710,pumpkaboo-average,710,0.4,5,67,ghost,grass,49,66,70,44,55,51,#705898,#78C850,#717386,indeterminate,NA
711,gourgeist-average,711,0.9,12.5,173,ghost,grass,65,90,122,58,75,84,#705898,#78C850,#717386,indeterminate,NA
712,bergmite,712,1,99.5,61,ice,NA,55,69,85,32,35,28,#98D8D8,NA,NA,monster,NA
713,avalugg,713,2,505,180,ice,NA,95,117,184,44,46,28,#98D8D8,NA,NA,monster,NA
714,noibat,714,0.5,8,49,flying,dragon,40,30,35,45,40,55,#A890F0,#7038F8,#9A7AF1,flying,NA
715,noivern,715,1.5,85,187,flying,dragon,85,70,80,97,80,123,#A890F0,#7038F8,#9A7AF1,flying,NA
716,xerneas,716,3,215,306,fairy,NA,126,131,95,131,98,99,#EE99AC,NA,NA,no-eggs,NA
717,yveltal,717,5.8,203,306,dark,flying,126,131,95,131,98,99,#705848,#A890F0,#7D6570,no-eggs,NA
718,zygarde,718,5,305,270,dragon,ground,108,100,121,81,95,95,#7038F8,#E0C068,#8B58D5,no-eggs,NA
719,diancie,719,0.7,8.8,270,rock,fairy,50,100,150,100,150,50,#B8A038,#EE99AC,#C59E54,no-eggs,NA
720,hoopa,720,0.5,9,270,psychic,ghost,80,110,60,150,130,70,#F85888,#705898,#D7588B,no-eggs,NA
721,volcanion,721,1.7,195,270,fire,water,80,110,120,130,90,70,#F08030,#6890F0,#CF835E,no-eggs,NA
722,rowlet,722,0.3,1.5,64,grass,flying,68,55,55,50,50,42,#78C850,#A890F0,#83BA76,flying,NA
723,dartrix,723,0.7,16,147,grass,flying,78,75,75,70,70,52,#78C850,#A890F0,#83BA76,flying,NA
724,decidueye,724,1.6,36.6,239,grass,ghost,78,107,75,100,100,70,#78C850,#705898,#76AC61,flying,NA
725,litten,725,0.4,4.3,64,fire,NA,45,65,40,60,40,70,#F08030,NA,NA,ground,NA
726,torracat,726,0.7,25,147,fire,NA,65,85,50,80,50,90,#F08030,NA,NA,ground,NA
727,incineroar,727,1.8,83,239,fire,dark,95,115,90,80,90,60,#F08030,#705848,#D07635,ground,NA
728,popplio,728,0.4,7.5,64,water,NA,50,54,54,66,56,40,#6890F0,NA,NA,water1,ground
729,brionne,729,0.6,17.5,147,water,NA,60,69,69,91,81,50,#6890F0,NA,NA,water1,ground
730,primarina,730,1.8,44,239,water,fairy,80,74,74,126,116,60,#6890F0,#EE99AC,#8892DF,water1,ground
731,pikipek,731,0.3,1.2,53,normal,flying,35,75,30,30,30,65,#A8A878,#A890F0,#A8A295,flying,NA
732,trumbeak,732,0.6,14.8,124,normal,flying,55,85,50,40,50,75,#A8A878,#A890F0,#A8A295,flying,NA
733,toucannon,733,1.1,26,218,normal,flying,80,120,75,75,75,60,#A8A878,#A890F0,#A8A295,flying,NA
734,yungoos,734,0.4,6,51,normal,NA,48,70,30,30,30,45,#A8A878,NA,NA,ground,NA
735,gumshoos,735,0.7,14.2,146,normal,NA,88,110,60,55,60,45,#A8A878,NA,NA,ground,NA
736,grubbin,736,0.4,4.4,60,bug,NA,47,62,45,55,45,46,#A8B820,NA,NA,bug,NA
737,charjabug,737,0.5,10.5,140,bug,electric,57,82,95,55,75,36,#A8B820,#F8D030,#BBBD23,bug,NA
738,vikavolt,738,1.5,45,225,bug,electric,77,70,90,145,75,43,#A8B820,#F8D030,#BBBD23,bug,NA
739,crabrawler,739,0.6,7,68,fighting,NA,47,82,57,42,47,63,#C03028,NA,NA,water3,NA
740,crabominable,740,1.7,180,167,fighting,ice,97,132,77,62,67,43,#C03028,#98D8D8,#B65852,water3,NA
741,oricorio-baile,741,0.6,3.4,167,fire,flying,75,70,70,98,70,93,#F08030,#A890F0,#DE835E,flying,NA
742,cutiefly,742,0.1,0.2,61,bug,fairy,40,45,40,55,40,84,#A8B820,#EE99AC,#B8B041,bug,fairy
743,ribombee,743,0.2,0.5,162,bug,fairy,60,55,60,95,70,124,#A8B820,#EE99AC,#B8B041,bug,fairy
744,rockruff,744,0.5,9.2,56,rock,NA,45,65,40,30,40,60,#B8A038,NA,NA,ground,NA
745,lycanroc-midday,745,0.8,25,170,rock,NA,75,115,65,55,65,112,#B8A038,NA,NA,ground,NA
746,wishiwashi-solo,746,0.2,0.3,61,water,NA,45,20,20,25,25,40,#6890F0,NA,NA,water2,NA
747,mareanie,747,0.4,8,61,poison,water,50,53,62,43,52,45,#A040A0,#6890F0,#9253B3,water1,NA
748,toxapex,748,0.7,14.5,173,poison,water,50,63,152,53,142,35,#A040A0,#6890F0,#9253B3,water1,NA
749,mudbray,749,1,110,77,ground,NA,70,100,70,45,55,45,#E0C068,NA,NA,ground,NA
750,mudsdale,750,2.5,920,175,ground,NA,100,125,100,55,85,35,#E0C068,NA,NA,ground,NA
751,dewpider,751,0.3,4,54,water,bug,38,40,52,40,72,27,#6890F0,#A8B820,#7799BD,water1,bug
752,araquanid,752,1.8,82,159,water,bug,68,70,92,50,132,42,#6890F0,#A8B820,#7799BD,water1,bug
753,fomantis,753,0.3,1.5,50,grass,NA,40,55,35,50,35,35,#78C850,NA,NA,plant,NA
754,lurantis,754,0.9,18.5,168,grass,NA,70,105,90,80,90,45,#78C850,NA,NA,plant,NA
755,morelull,755,0.2,1.5,57,grass,fairy,40,35,55,65,75,15,#78C850,#EE99AC,#94BC66,plant,NA
756,shiinotic,756,1,11.5,142,grass,fairy,60,45,80,90,100,30,#78C850,#EE99AC,#94BC66,plant,NA
757,salandit,757,0.6,4.8,64,poison,fire,48,44,40,71,40,77,#A040A0,#F08030,#B34F84,monster,dragon
758,salazzle,758,1.2,22.2,168,poison,fire,68,64,60,111,60,117,#A040A0,#F08030,#B34F84,monster,dragon
759,stufful,759,0.5,6.8,68,normal,fighting,70,75,50,45,50,50,#A8A878,#C03028,#AD8A64,ground,NA
760,bewear,760,2.1,135,175,normal,fighting,120,125,80,55,60,60,#A8A878,#C03028,#AD8A64,ground,NA
761,bounsweet,761,0.3,3.2,42,grass,NA,42,30,38,30,38,32,#78C850,NA,NA,plant,NA
762,steenee,762,0.7,8.2,102,grass,NA,52,40,48,40,48,62,#78C850,NA,NA,plant,NA
763,tsareena,763,1.2,21.4,230,grass,NA,72,120,98,50,98,72,#78C850,NA,NA,plant,NA
764,comfey,764,0.1,0.3,170,fairy,NA,51,52,90,82,110,100,#EE99AC,NA,NA,plant,NA
765,oranguru,765,1.5,76,172,normal,psychic,90,60,80,90,110,60,#A8A878,#F85888,#BB947B,ground,NA
766,passimian,766,2,82.8,172,fighting,NA,100,120,90,40,60,80,#C03028,NA,NA,ground,NA
767,wimpod,767,0.5,12,46,bug,water,25,35,40,20,30,80,#A8B820,#6890F0,#98AE52,bug,water3
768,golisopod,768,2,108,186,bug,water,75,125,140,60,90,40,#A8B820,#6890F0,#98AE52,bug,water3
769,sandygast,769,0.5,70,64,ghost,ground,55,55,80,70,45,15,#705898,#E0C068,#8B718C,indeterminate,NA
770,palossand,770,1.3,250,168,ghost,ground,85,75,110,100,75,35,#705898,#E0C068,#8B718C,indeterminate,NA
771,pyukumuku,771,0.3,1.2,144,water,NA,55,60,130,30,130,5,#6890F0,NA,NA,water1,NA
772,type-null,772,1.9,120.5,107,normal,NA,95,95,95,95,95,59,#A8A878,NA,NA,no-eggs,NA
773,silvally,773,2.3,100.5,114,normal,NA,95,95,95,95,95,95,#A8A878,NA,NA,no-eggs,NA
774,minior-red-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
775,komala,775,0.4,19.9,168,normal,NA,65,115,65,75,95,65,#A8A878,NA,NA,ground,NA
776,turtonator,776,2,212,170,fire,dragon,60,78,135,91,85,36,#F08030,#7038F8,#D06E60,monster,dragon
777,togedemaru,777,0.3,3.3,152,electric,steel,65,98,63,40,73,96,#F8D030,#B8B8D0,#E8CA56,ground,fairy
778,mimikyu-disguised,778,0.2,0.7,167,ghost,fairy,55,90,80,50,105,96,#705898,#EE99AC,#8E679C,indeterminate,NA
