id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2
779,bruxish,779,0.9,19,166,water,psychic,68,105,70,70,70,92,#6890F0,#F85888,#8A82D6,water2,NA
780,drampa,780,3,185,170,normal,dragon,78,60,85,135,91,36,#A8A878,#7038F8,#9A8C97,monster,dragon
781,dhelmise,781,3.9,210,181,ghost,grass,70,131,100,86,90,40,#705898,#78C850,#717386,mineral,NA
782,jangmo-o,782,0.6,29.7,60,dragon,NA,45,55,65,45,45,45,#7038F8,NA,NA,dragon,NA
783,hakamo-o,783,1.2,47,147,dragon,fighting,55,75,90,65,70,65,#7038F8,#C03028,#8336C5,dragon,NA
784,kommo-o,784,1.6,78.2,270,dragon,fighting,75,110,125,100,105,85,#7038F8,#C03028,#8336C5,dragon,NA
785,tapu-koko,785,1.8,20.5,114,electric,fairy,70,115,85,95,75,130,#F8D030,#EE99AC,#F5C24E,no-eggs,NA
786,tapu-lele,786,1.2,18.6,114,psychic,fairy,70,85,75,130,115,95,#F85888,#EE99AC,#F56790,no-eggs,NA
787,tapu-bulu,787,1.9,45.5,114,grass,fairy,70,130,115,85,95,75,#78C850,#EE99AC,#94BC66,no-eggs,NA
788,tapu-fini,788,1.3,21.2,114,water,fairy,70,75,115,95,130,85,#6890F0,#EE99AC,#8892DF,no-eggs,NA
789,cosmog,789,0.2,0.1,40,psychic,NA,43,29,31,29,31,37,#F85888,NA,NA,no-eggs,NA
790,cosmoem,790,0.1,999.9,80,psychic,NA,43,29,131,29,131,37,#F85888,NA,NA,no-eggs,NA
791,solgaleo,791,3.4,230,136,psychic,steel,137,137,107,113,89,97,#F85888,#B8B8D0,#E86F99,no-eggs,NA
792,lunala,792,4,120,136,psychic,ghost,137,113,89,137,107,97,#F85888,#705898,#D7588B,no-eggs,NA
793,nihilego,793,1.2,55.5,114,rock,poison,109,53,47,127,131,103,#B8A038,#A040A0,#B28851,no-eggs,NA
794,buzzwole,794,2.4,333.6,114,bug,fighting,107,139,139,53,53,79,#A8B820,#C03028,#AD9721,no-eggs,NA
795,pheromosa,795,1.8,25,114,bug,fighting,71,137,37,137,37,151,#A8B820,#C03028,#AD9721,no-eggs,NA
796,xurkitree,796,3.8,100,114,electric,NA,83,89,71,173,71,83,#F8D030,NA,NA,no-eggs,NA
797,celesteela,797,9.2,999.9,114,steel,flying,97,101,103,107,101,61,#B8B8D0,#A890F0,#B4AED7,no-eggs,NA
798,kartana,798,0.3,0.1,114,grass,steel,59,181,131,59,31,109,#78C850,#B8B8D0,#87C46F,no-eggs,NA
799,guzzlord,799,5.5,888,114,dark,dragon,223,101,53,97,53,43,#705848,#7038F8,#705072,no-eggs,NA
800,necrozma,800,2.4,230,120,psychic,NA,97,107,101,127,89,79,#F85888,NA,NA,no-eggs,NA
801,magearna,801,1,80.5,120,steel,fairy,80,95,115,130,115,65,#B8B8D0,#EE99AC,#C5B0C7,no-eggs,NA
802,marshadow,802,0.7,22.2,120,fighting,ghost,90,125,80,90,90,125,#C03028,#705898,#AC3943,no-eggs,NA
10001,deoxys-attack,386,1.7,60.8,270,psychic,NA,50,180,20,180,20,150,#F85888,NA,NA,no-eggs,NA
10002,deoxys-defense,386,1.7,60.8,270,psychic,NA,50,70,160,70,160,90,#F85888,NA,NA,no-eggs,NA
10003,deoxys-speed,386,1.7,60.8,270,psychic,NA,50,95,90,95,90,180,#F85888,NA,NA,no-eggs,NA
10004,wormadam-sandy,413,0.5,6.5,148,bug,ground,60,79,105,59,85,36,#A8B820,#E0C068,#B5B931,bug,NA
10005,wormadam-trash,413,0.5,6.5,148,bug,steel,60,69,95,69,95,36,#A8B820,#B8B8D0,#ABB84A,bug,NA
10006,shaymin-sky,492,0.4,5.2,270,grass,flying,100,103,75,120,75,127,#78C850,#A890F0,#83BA76,no-eggs,NA
10007,giratina-origin,487,6.9,650,306,ghost,dragon,150,120,100,120,100,90,#705898,#7038F8,#7050AF,no-eggs,NA
10008,rotom-heat,479,0.3,0.3,182,electric,fire,50,65,107,105,107,86,#F8D030,#F08030,#F6BC30,indeterminate,NA
10009,rotom-wash,479,0.3,0.3,182,electric,water,50,65,107,105,107,86,#F8D030,#6890F0,#D5C05E,indeterminate,NA
10010,rotom-frost,479,0.3,0.3,182,electric,ice,50,65,107,105,107,86,#F8D030,#98D8D8,#E0D158,indeterminate,NA
10011,rotom-fan,479,0.3,0.3,182,electric,flying,50,65,107,105,107,86,#F8D030,#A890F0,#E4C05E,indeterminate,NA
10012,rotom-mow,479,0.3,0.3,182,electric,grass,50,65,107,105,107,86,#F8D030,#78C850,#D8CE37,indeterminate,NA
10013,castform-sunny,351,0.3,0.8,147,fire,NA,70,70,70,70,70,70,#F08030,NA,NA,fairy,indeterminate
10014,castform-rainy,351,0.3,0.8,147,water,NA,70,70,70,70,70,70,#6890F0,NA,NA,fairy,indeterminate
10015,castform-snowy,351,0.3,0.8,147,ice,NA,70,70,70,70,70,70,#98D8D8,NA,NA,fairy,indeterminate
10016,basculin-blue-striped,550,1,18,161,water,NA,70,92,65,80,55,98,#6890F0,NA,NA,water2,NA
10017,darmanitan-zen,555,1.3,92.9,189,fire,psychic,105,30,105,140,105,55,#F08030,#F85888,#F17645,ground,NA
10018,meloetta-pirouette,648,0.6,6.5,270,normal,fighting,100,128,90,77,77,128,#A8A878,#C03028,#AD8A64,no-eggs,NA
10019,tornadus-therian,641,1.4,63,261,flying,NA,79,100,80,110,90,121,#A890F0,NA,NA,no-eggs,NA
10020,thundurus-therian,642,3,61,261,electric,flying,79,105,70,145,80,101,#F8D030,#A890F0,#E4C05E,no-eggs,NA
10021,landorus-therian,645,1.3,68,270,ground,flying,89,145,90,105,80,91,#E0C068,#A890F0,#D2B488,no-eggs,NA
10022,kyurem-black,646,3.3,325,315,dragon,ice,125,170,100,120,90,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA
10023,kyurem-white,646,3.6,325,315,dragon,ice,125,120,90,170,100,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA
10024,keldeo-resolute,647,1.4,48.5,261,water,fighting,91,72,90,129,90,108,#6890F0,#C03028,#7D78BF,no-eggs,NA
10025,meowstic-female,678,0.6,8.5,163,psychic,NA,74,48,76,83,81,104,#F85888,NA,NA,ground,NA
10026,aegislash-blade,681,1.7,53,234,steel,ghost,60,150,50,150,50,60,#B8B8D0,#705898,#A6A0C2,mineral,NA
10027,pumpkaboo-small,710,0.3,3.5,67,ghost,grass,44,66,70,44,55,56,#705898,#78C850,#717386,indeterminate,NA
10028,pumpkaboo-large,710,0.5,7.5,67,ghost,grass,54,66,70,44,55,46,#705898,#78C850,#717386,indeterminate,NA
10029,pumpkaboo-super,710,0.8,15,67,ghost,grass,59,66,70,44,55,41,#705898,#78C850,#717386,indeterminate,NA
10030,gourgeist-small,711,0.7,9.5,173,ghost,grass,55,85,122,58,75,99,#705898,#78C850,#717386,indeterminate,NA
10031,gourgeist-large,711,1.1,14,173,ghost,grass,75,95,122,58,75,69,#705898,#78C850,#717386,indeterminate,NA
10032,gourgeist-super,711,1.7,39,173,ghost,grass,85,100,122,58,75,54,#705898,#78C850,#717386,indeterminate,NA
10033,venusaur-mega,3,2.4,155.5,281,grass,poison,80,100,123,122,120,80,#78C850,#A040A0,#81A763,monster,plant
10034,charizard-mega-x,6,1.7,110.5,285,fire,dragon,78,130,111,130,85,100,#F08030,#7038F8,#D06E60,monster,dragon
10035,charizard-mega-y,6,1.7,100.5,285,fire,flying,78,104,78,159,115,100,#F08030,#A890F0,#DE835E,monster,dragon
10036,blastoise-mega,9,1.6,101.1,284,water,NA,79,103,120,135,115,78,#6890F0,NA,NA,monster,water1
10037,alakazam-mega,65,1.2,48,270,psychic,NA,55,50,65,175,105,150,#F85888,NA,NA,humanshape,NA
10038,gengar-mega,94,1.4,40.5,270,ghost,poison,60,65,80,170,95,130,#705898,#A040A0,#7B5299,indeterminate,NA
10039,kangaskhan-mega,115,2.2,100,207,normal,NA,105,125,100,60,100,100,#A8A878,NA,NA,monster,NA
10040,pinsir-mega,127,1.7,59,210,bug,flying,65,155,120,65,90,105,#A8B820,#A890F0,#A8AE52,bug,NA
10041,gyarados-mega,130,6.5,305,224,water,dark,95,155,109,70,130,81,#6890F0,#705848,#6982C7,water2,dragon
10042,aerodactyl-mega,142,2.1,79,215,rock,flying,80,135,85,70,95,150,#B8A038,#A890F0,#B49C64,flying,NA
10043,mewtwo-mega-x,150,2.3,127,351,psychic,fighting,106,190,100,154,100,130,#F85888,#C03028,#EA4E70,no-eggs,NA
10044,mewtwo-mega-y,150,1.5,33,351,psychic,NA,106,150,70,194,120,140,#F85888,NA,NA,no-eggs,NA
10045,ampharos-mega,181,1.4,61.5,275,electric,dragon,90,95,105,165,110,45,#F8D030,#7038F8,#D7AB60,monster,ground
10046,scizor-mega,212,2,125,210,bug,steel,70,150,140,65,100,75,#A8B820,#B8B8D0,#ABB84A,bug,NA
10047,heracross-mega,214,1.7,62.5,210,bug,fighting,80,185,115,40,105,75,#A8B820,#C03028,#AD9721,bug,NA
10048,houndoom-mega,229,1.9,49.5,210,dark,fire,75,90,90,140,90,115,#705848,#F08030,#8F6142,ground,NA
10049,tyranitar-mega,248,2.5,255,315,rock,dark,100,164,150,95,120,71,#B8A038,#705848,#A68E3B,monster,NA
10050,blaziken-mega,257,1.9,52,284,fire,fighting,80,160,80,130,80,100,#F08030,#C03028,#E46C2E,ground,NA
10051,gardevoir-mega,282,1.6,48.4,278,psychic,fairy,68,85,65,165,135,100,#F85888,#EE99AC,#F56790,indeterminate,NA
10052,mawile-mega,303,1,23.5,168,steel,fairy,50,105,125,55,95,50,#B8B8D0,#EE99AC,#C5B0C7,ground,fairy
10053,aggron-mega,306,2.2,395,284,steel,NA,70,140,230,60,80,50,#B8B8D0,NA,NA,monster,NA
10054,medicham-mega,308,1.3,31.5,179,fighting,psychic,60,100,85,80,85,100,#C03028,#F85888,#CD393F,humanshape,NA
10055,manectric-mega,310,1.8,44,201,electric,NA,70,75,80,135,80,135,#F8D030,NA,NA,ground,NA
10056,banette-mega,354,1.2,13,194,ghost,NA,64,165,75,93,83,75,#705898,NA,NA,indeterminate,NA
10057,absol-mega,359,1.2,49,198,dark,NA,65,150,60,115,60,115,#705848,NA,NA,ground,NA
10058,garchomp-mega,445,1.9,95,315,dragon,ground,108,170,115,120,95,92,#7038F8,#E0C068,#8B58D5,monster,dragon
10059,lucario-mega,448,1.3,57.5,219,fighting,steel,70,145,88,140,70,112,#C03028,#B8B8D0,#BE5050,ground,humanshape
10060,abomasnow-mega,460,2.7,185,208,grass,ice,90,132,105,132,105,30,#78C850,#98D8D8,#7FCB70,monster,plant
10061,floette-eternal,670,0.2,0.9,243,fairy,NA,74,65,67,125,128,92,#EE99AC,NA,NA,fairy,NA
10062,latias-mega,380,1.8,52,315,dragon,psychic,80,100,120,140,150,110,#7038F8,#F85888,#903FDC,no-eggs,NA
10063,latios-mega,381,2.3,70,315,dragon,psychic,80,130,100,160,120,110,#7038F8,#F85888,#903FDC,no-eggs,NA
10064,swampert-mega,260,1.9,102,286,water,ground,100,150,110,95,110,70,#6890F0,#E0C068,#859BCF,monster,water1
10065,sceptile-mega,254,1.9,55.2,284,grass,dragon,70,110,75,145,85,145,#78C850,#7038F8,#76A578,monster,dragon
10066,sableye-mega,302,0.5,161,168,dark,ghost,50,85,125,85,115,20,#705848,#705898,#70585B,humanshape,NA
10067,altaria-mega,334,1.5,20.6,207,dragon,fairy,75,110,110,110,105,80,#7038F8,#EE99AC,#8E4FE5,flying,dragon
10068,gallade-mega,475,1.6,56.4,278,psychic,fighting,68,165,95,65,115,110,#F85888,#C03028,#EA4E70,indeterminate,NA
10069,audino-mega,531,1.5,32,425,normal,fairy,103,60,126,80,126,50,#A8A878,#EE99AC,#B8A484,fairy,NA
10070,sharpedo-mega,319,2.5,130.3,196,water,dark,70,140,70,110,65,105,#6890F0,#705848,#6982C7,water2,NA
10071,slowbro-mega,80,2,120,207,water,psychic,95,75,180,130,80,30,#6890F0,#F85888,#8A82D6,monster,water1
10072,steelix-mega,208,10.5,740,214,steel,ground,75,125,230,55,95,30,#B8B8D0,#E0C068,#C1B9B6,mineral,NA
10073,pidgeot-mega,18,2.2,50.5,261,normal,flying,83,80,80,135,80,121,#A8A878,#A890F0,#A8A295,flying,NA
10074,glalie-mega,362,2.1,350.2,203,ice,NA,80,120,80,120,80,100,#98D8D8,NA,NA,fairy,mineral
10075,diancie-mega,719,1.1,27.8,315,rock,fairy,50,160,110,160,110,110,#B8A038,#EE99AC,#C59E54,no-eggs,NA
10076,metagross-mega,376,2.5,942.9,315,steel,psychic,80,145,150,105,110,110,#B8B8D0,#F85888,#C7A0BE,mineral,NA
10077,kyogre-primal,382,9.8,430,347,water,NA,100,150,90,180,160,90,#6890F0,NA,NA,no-eggs,NA
10078,groudon-primal,383,5,999.7,347,ground,fire,100,180,160,150,90,90,#E0C068,#F08030,#E3B05A,no-eggs,NA
10079,rayquaza-mega,384,10.8,392,351,dragon,flying,105,180,100,180,100,115,#7038F8,#A890F0,#7D4DF6,no-eggs,NA
10080,pikachu-rock-star,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10081,pikachu-belle,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10082,pikachu-pop-star,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10083,pikachu-phd,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10084,pikachu-libre,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10085,pikachu-cosplay,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10086,hoopa-unbound,720,6.5,490,306,psychic,dark,80,160,60,170,130,80,#F85888,#705848,#D75878,no-eggs,NA
10087,camerupt-mega,323,2.5,320.5,196,fire,ground,70,120,100,145,105,20,#F08030,#E0C068,#EC8F3D,ground,NA
10088,lopunny-mega,428,1.3,28.3,203,normal,fighting,65,136,94,54,96,135,#A8A878,#C03028,#AD8A64,ground,humanshape
10089,salamence-mega,373,1.8,112.6,315,dragon,flying,95,145,130,120,90,120,#7038F8,#A890F0,#7D4DF6,dragon,NA
10090,beedrill-mega,15,1.4,40.5,223,bug,poison,65,150,40,15,80,145,#A8B820,#A040A0,#A69A3F,bug,NA
10091,rattata-alola,19,0.3,3.8,51,dark,normal,30,56,35,25,35,72,#705848,#A8A878,#7D6B53,ground,NA
10092,raticate-alola,20,0.7,25.5,145,dark,normal,75,71,70,40,80,77,#705848,#A8A878,#7D6B53,ground,NA
10093,raticate-totem-alola,20,1.4,105,145,dark,normal,75,71,70,40,80,77,#705848,#A8A878,#7D6B53,ground,NA
10094,pikachu-original-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10095,pikachu-hoenn-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10096,pikachu-sinnoh-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10097,pikachu-unova-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10098,pikachu-kalos-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10099,pikachu-alola-cap,25,0.4,6,112,electric,NA,35,55,40,50,50,90,#F8D030,NA,NA,ground,fairy
10100,raichu-alola,26,0.7,21,218,electric,psychic,60,85,50,95,85,110,#F8D030,#F85888,#F8B245,ground,fairy
10101,sandshrew-alola,27,0.7,40,60,ice,steel,50,75,90,10,35,40,#98D8D8,#B8B8D0,#9FD0D6,ground,NA
10102,sandslash-alola,28,1.2,55,158,ice,steel,75,100,120,25,65,65,#98D8D8,#B8B8D0,#9FD0D6,ground,NA
10103,vulpix-alola,37,0.6,9.9,60,ice,NA,38,41,40,50,65,65,#98D8D8,NA,NA,ground,NA
10104,ninetales-alola,38,1.1,19.9,177,ice,fairy,73,67,75,81,100,109,#98D8D8,#EE99AC,#ACC8CD,ground,NA
10105,diglett-alola,50,0.2,1,53,ground,steel,10,55,30,35,45,90,#E0C068,#B8B8D0,#D6BE81,ground,NA
10106,dugtrio-alola,51,0.7,66.6,149,ground,steel,35,100,60,50,70,110,#E0C068,#B8B8D0,#D6BE81,ground,NA
10107,meowth-alola,52,0.4,4.2,58,dark,NA,40,35,35,50,40,90,#705848,NA,NA,ground,NA
10108,persian-alola,53,1.1,33,154,dark,NA,65,60,60,75,65,115,#705848,NA,NA,ground,NA
10109,geodude-alola,74,0.4,20.3,60,rock,electric,40,80,100,30,30,20,#B8A038,#F8D030,#C7AB36,mineral,NA
10110,graveler-alola,75,1,110,137,rock,electric,55,95,115,45,45,35,#B8A038,#F8D030,#C7AB36,mineral,NA
10111,golem-alola,76,1.7,316,223,rock,electric,80,120,130,55,65,45,#B8A038,#F8D030,#C7AB36,mineral,NA
10112,grimer-alola,88,0.7,42,65,poison,dark,80,80,50,40,50,25,#A040A0,#705848,#94458A,indeterminate,NA
10113,muk-alola,89,1,52,175,poison,dark,105,105,75,65,100,50,#A040A0,#705848,#94458A,indeterminate,NA
10114,exeggutor-alola,103,10.9,415.6,186,grass,dragon,95,105,85,125,75,45,#78C850,#7038F8,#76A578,plant,NA
10115,marowak-alola,105,1,34,149,fire,ghost,60,80,110,50,80,45,#F08030,#705898,#D07649,monster,NA
10116,greninja-battle-bond,658,1.5,40,239,water,dark,72,95,67,103,71,122,#6890F0,#705848,#6982C7,water1,NA
10117,greninja-ash,658,1.5,40,288,water,dark,72,145,67,153,71,132,#6890F0,#705848,#6982C7,water1,NA
10118,zygarde-10,718,1.2,33.5,219,dragon,ground,54,100,71,61,85,115,#7038F8,#E0C068,#8B58D5,no-eggs,NA
10119,zygarde-50,718,5,305,270,dragon,ground,108,100,121,81,95,95,#7038F8,#E0C068,#8B58D5,no-eggs,NA
10120,zygarde-complete,718,4.5,610,319,dragon,ground,216,100,121,91,95,85,#7038F8,#E0C068,#8B58D5,no-eggs,NA
10121,gumshoos-totem,735,1.4,60,146,normal,NA,88,110,60,55,60,45,#A8A878,NA,NA,ground,NA
10122,vikavolt-totem,738,2.6,147.5,225,bug,electric,77,70,90,145,75,43,#A8B820,#F8D030,#BBBD23,bug,NA
10123,oricorio-pom-pom,741,0.6,3.4,167,electric,flying,75,70,70,98,70,93,#F8D030,#A890F0,#E4C05E,flying,NA
10124,oricorio-pau,741,0.6,3.4,167,psychic,flying,75,70,70,98,70,93,#F85888,#A890F0,#E465A1,flying,NA
10125,oricorio-sensu,741,0.6,3.4,167,ghost,flying,75,70,70,98,70,93,#705898,#A890F0,#7D65AD,flying,NA
10126,lycanroc-midnight,745,1.1,25,170,rock,NA,85,115,75,55,75,82,#B8A038,NA,NA,ground,NA
10127,wishiwashi-school,746,8.2,78.6,217,water,NA,45,140,130,140,135,30,#6890F0,NA,NA,water2,NA
10128,lurantis-totem,754,1.5,58,168,grass,NA,70,105,90,80,90,45,#78C850,NA,NA,plant,NA
10129,salazzle-totem,758,2.1,81,168,poison,fire,68,64,60,111,60,117,#A040A0,#F08030,#B34F84,monster,dragon
10130,minior-orange-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10131,minior-yellow-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10132,minior-green-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10133,minior-blue-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10134,minior-indigo-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10135,minior-violet-meteor,774,0.3,40,154,rock,flying,60,60,100,60,100,60,#B8A038,#A890F0,#B49C64,mineral,NA
10136,minior-red,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10137,minior-orange,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10138,minior-yellow,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10139,minior-green,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10140,minior-blue,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10141,minior-indigo,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10142,minior-violet,774,0.3,0.3,175,rock,flying,60,100,60,100,60,120,#B8A038,#A890F0,#B49C64,mineral,NA
10143,mimikyu-busted,778,0.2,0.7,167,ghost,fairy,55,90,80,50,105,96,#705898,#EE99AC,#8E679C,indeterminate,NA
10144,mimikyu-totem-disguised,778,0.4,2.8,167,ghost,fairy,55,90,80,50,105,96,#705898,#EE99AC,#8E679C,indeterminate,NA
10145,mimikyu-totem-busted,778,0.4,2.8,167,ghost,fairy,55,90,80,50,105,96,#705898,#EE99AC,#8E679C,indeterminate,NA
10146,kommo-o-totem,784,2.4,207.5,270,dragon,fighting,75,110,125,100,105,85,#7038F8,#C03028,#8336C5,dragon,NA
10147,magearna-original,801,1,80.5,120,steel,fairy,80,95,115,130,115,65,#B8B8D0,#EE99AC,#C5B0C7,no-eggs,NA